1,0,1421.6000000000001,593,0.028780000000000003,False,False,"[1006, 47, 0, 0, 0, 0, 620, 0, 671, 26]"
2,1,1567.2,653,0.031717142857142853,False,False,"[2378, 20, 7, 0, 0, 0, 0, 207, 0, 0]"
3,2,320.0,134,0.006485714285714286,False,False,"[0, 0, 0, 0, 0, 0, 464, 0, 70, 0]"
4,3,1310.4,546,0.026520000000000002,False,False,"[0, 0, 30, 3, 42, 1, 1, 2106, 0, 1]"
5,4,4824.0,2010,0.09762857142857143,False,False,"[370, 50, 484, 7136, 0, 0, 0, 0, 0, 0]"
6,5,2248.8,937,0.04551142857142857,False,False,"[55, 0, 0, 0, 0, 0, 0, 0, 3693, 0]"
7,6,4788.0,1995,0.0969,False,False,"[1797, 6183, 0, 0, 0, 0, 0, 0, 0, 0]"
8,7,848.0,354,0.01717142857142857,False,False,"[0, 126, 11, 0, 636, 0, 641, 0, 0, 0]"
9,8,216.8,91,0.004397142857142857,False,False,"[336, 0, 0, 0, 0, 13, 0, 9, 1, 3]"
10,9,2424.0,1010,0.049057142857142855,False,False,"[0, 16, 0, 0, 4024, 0, 0, 0, 0, 0]"
11,10,1431.2,597,0.028974285714285716,False,False,"[0, 0, 0, 0, 17, 1, 0, 0, 2368, 0]"
12,11,3110.4,1296,0.06294857142857142,False,False,"[0, 0, 172, 0, 0, 1, 5011, 0, 0, 0]"
13,12,2996.8,1249,0.060654285714285716,False,False,"[0, 0, 2727, 0, 0, 2268, 0, 0, 0, 0]"
14,13,728.8000000000001,304,0.014754285714285716,False,False,"[18, 0, 0, 0, 0, 1197, 0, 0, 0, 0]"
15,14,1893.6000000000001,790,0.03833714285714286,False,False,"[919, 0, 0, 0, 2073, 6, 138, 0, 21, 0]"
16,15,46.400000000000006,20,0.0009485714285714286,False,False,"[0, 0, 4, 0, 0, 0, 0, 73, 0, 1]"
17,16,2996.8,1249,0.060654285714285716,False,False,"[1, 0, 0, 1, 0, 95, 0, 4898, 0, 0]"
18,17,4168.0,1737,0.08435714285714285,False,False,"[0, 0, 0, 0, 20, 0, 0, 0, 0, 6927]"
19,18,2323.2000000000003,968,0.04701714285714286,False,False,"[22, 296, 3554, 0, 0, 0, 0, 0, 0, 0]"
20,19,2332.0,972,0.0472,False,False,"[1, 1139, 1, 1, 12, 2731, 1, 0, 1, 0]"
