1,0,3436.8,1432,0.06955428571428572,False,False,"[2, 0, 0, 0, 0, 0, 876, 1, 0, 4849]"
2,1,24.8,11,0.0005114285714285714,False,False,"[0, 16, 0, 0, 0, 0, 1, 0, 0, 25]"
3,2,1241.6000000000001,518,0.025137142857142858,False,False,"[0, 0, 0, 0, 0, 0, 0, 0, 2069, 1]"
4,3,3104.8,1294,0.06284000000000001,False,False,"[0, 0, 5175, 0, 0, 0, 0, 0, 0, 0]"
5,4,360.0,151,0.0073,False,False,"[0, 0, 588, 3, 0, 0, 0, 0, 9, 1]"
6,5,4060.8,1693,0.08219714285714286,False,False,"[6769, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7,6,393.6,164,0.007965714285714286,False,False,"[49, 0, 1, 304, 0, 0, 1, 0, 8, 293]"
8,7,3647.2000000000003,1520,0.07381714285714287,False,False,"[45, 0, 0, 0, 0, 6034, 0, 0, 0, 0]"
9,8,1770.4,738,0.035834285714285714,False,False,"[0, 37, 236, 2664, 0, 14, 0, 0, 0, 0]"
10,9,585.6,244,0.011851428571428572,False,False,"[0, 0, 0, 94, 0, 0, 284, 0, 5, 593]"
11,10,2694.4,1123,0.054534285714285716,False,False,"[1, 1145, 0, 3345, 0, 0, 0, 0, 0, 0]"
12,11,4212.0,1755,0.08524285714285715,False,False,"[39, 0, 0, 0, 6981, 0, 0, 0, 0, 0]"
13,12,1044.0,435,0.021128571428571427,False,False,"[1, 0, 777, 32, 0, 920, 0, 0, 10, 0]"
14,13,1358.4,567,0.027505714285714286,False,False,"[0, 416, 28, 12, 0, 2, 2, 1805, 0, 0]"
15,14,3167.2000000000003,1320,0.06410285714285716,False,False,"[0, 0, 59, 0, 0, 29, 0, 5191, 0, 0]"
16,15,3828.0,1596,0.07748571428571428,False,False,"[1, 0, 0, 545, 0, 0, 5835, 0, 0, 0]"
17,16,2762.4,1152,0.055920000000000004,False,False,"[0, 0, 133, 0, 18, 0, 0, 2, 4452, 0]"
18,17,271.2,114,0.005502857142857143,False,False,"[3, 0, 2, 0, 0, 0, 0, 1, 447, 0]"
19,18,3284.0,1369,0.06647142857142857,False,False,"[89, 5385, 0, 0, 0, 0, 0, 0, 0, 0]"
20,19,746.4000000000001,312,0.015120000000000001,False,False,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1238]"
